station,variable,n_years,SNHT_T0,SNHT_T_crit_005,SNHT_change_year,SNHT_decision,Buishand_R_norm,Buishand_R_over_sqrtn,Buishand_R_crit_005,Buishand_decision,Pettitt_K,Pettitt_p_value,Pettitt_change_year,Pettitt_decision,VonNeumann_N,VonNeumann_crit_lower,VonNeumann_crit_upper,VonNeumann_decision,n_rejections,Wijngaard_classification,notes
Uzunköprü,Annual,60,6.038,8.74,2021,Accept H0,9.241,1.193,1.74,Accept H0,313.0,0.1376,1981,Accept H0,1.67,1.54,2.46,Accept H0,0,Useful,
Uzunköprü,Wheat,60,5.006,8.74,1982,Accept H0,8.964,1.157,1.74,Accept H0,302.0,0.1655,1982,Accept H0,1.925,1.54,2.46,Accept H0,0,Useful,
Uzunköprü,Sunflower,60,3.661,8.74,1968,Accept H0,8.741,1.128,1.74,Accept H0,155.0,1.0,1971,Accept H0,2.004,1.54,2.46,Accept H0,0,Useful,
İpsala,Jan,60,2.869,8.74,1970,Accept H0,8.532,1.102,1.74,Accept H0,217.0,0.5524,1987,Accept H0,1.643,1.54,2.46,Accept H0,0,Useful,
İpsala,Feb,60,5.231,8.74,1973,Accept H0,6.326,0.817,1.74,Accept H0,310.0,0.1448,1986,Accept H0,2.148,1.54,2.46,Accept H0,0,Useful,
İpsala,Mar,60,5.066,8.74,2015,Accept H0,9.22,1.19,1.74,Accept H0,253.0,0.3479,2010,Accept H0,2.191,1.54,2.46,Accept H0,0,Useful,
İpsala,Apr,60,2.09,8.74,1984,Accept H0,8.476,1.094,1.74,Accept H0,141.0,1.0,1984,Accept H0,1.968,1.54,2.46,Accept H0,0,Useful,
İpsala,May,60,1.581,8.74,1997,Accept H0,7.716,0.996,1.74,Accept H0,211.0,0.5926,1981,Accept H0,2.371,1.54,2.46,Accept H0,0,Useful,
İpsala,Jun,60,2.863,8.74,2021,Accept H0,6.504,0.84,1.74,Accept H0,205.0,0.6344,1993,Accept H0,1.827,1.54,2.46,Accept H0,0,Useful,
İpsala,Jul,60,2.162,8.74,2019,Accept H0,8.274,1.068,1.74,Accept H0,316.0,0.1307,2006,Accept H0,1.993,1.54,2.46,Accept H0,0,Useful,
İpsala,Aug,60,1.578,8.74,1967,Accept H0,6.699,0.865,1.74,Accept H0,181.0,0.8171,1986,Accept H0,1.528,1.54,2.46,Reject H0,1,Useful,
İpsala,Sep,60,2.221,8.74,2015,Accept H0,6.897,0.89,1.74,Accept H0,168.0,0.925,1983,Accept H0,1.928,1.54,2.46,Accept H0,0,Useful,
İpsala,Oct,60,4.481,8.74,2017,Accept H0,8.594,1.109,1.74,Accept H0,209.0,0.6063,2015,Accept H0,2.159,1.54,2.46,Accept H0,0,Useful,
İpsala,Nov,60,4.632,8.74,1966,Accept H0,8.697,1.123,1.74,Accept H0,319.0,0.124,2002,Accept H0,2.103,1.54,2.46,Accept H0,0,Useful,
İpsala,Dec,60,4.864,8.74,1966,Accept H0,7.858,1.015,1.74,Accept H0,253.0,0.3479,2001,Accept H0,1.849,1.54,2.46,Accept H0,0,Useful,
İpsala,Winter,60,7.944,8.74,1970,Accept H0,7.266,0.938,1.74,Accept H0,255.0,0.3384,1971,Accept H0,1.775,1.54,2.46,Accept H0,0,Useful,
İpsala,Spring,60,3.735,8.74,2015,Accept H0,8.018,1.035,1.74,Accept H0,230.0,0.4713,2014,Accept H0,1.993,1.54,2.46,Accept H0,0,Useful,
İpsala,Summer,60,3.004,8.74,2019,Accept H0,7.287,0.941,1.74,Accept H0,173.0,0.8829,2015,Accept H0,1.634,1.54,2.46,Accept H0,0,Useful,
İpsala,Autumn,60,9.581,8.74,2015,Reject H0,9.537,1.231,1.74,Accept H0,319.0,0.124,2015,Accept H0,2.143,1.54,2.46,Accept H0,1,Useful,
İpsala,Annual,60,13.973,8.74,2015,Reject H0,10.57,1.365,1.74,Accept H0,362.0,0.0557,2014,Accept H0,1.324,1.54,2.46,Reject H0,2,Doubtful,
İpsala,Wheat,60,10.229,8.74,2015,Reject H0,8.846,1.142,1.74,Accept H0,325.0,0.1116,2015,Accept H0,1.436,1.54,2.46,Reject H0,2,Doubtful,
İpsala,Sunflower,60,2.815,8.74,2014,Accept H0,8.499,1.097,1.74,Accept H0,176.0,0.858,2014,Accept H0,1.568,1.54,2.46,Accept H0,0,Useful,
Çorlu,Jan,60,6.982,8.74,1987,Accept H0,10.974,1.417,1.74,Accept H0,383.0,0.0363,1987,Reject H0,1.439,1.54,2.46,Reject H0,2,Doubtful,
Çorlu,Feb,60,4.531,8.74,1970,Accept H0,8.512,1.099,1.74,Accept H0,176.0,0.858,1973,Accept H0,2.045,1.54,2.46,Accept H0,0,Useful,
Çorlu,Mar,60,3.613,8.74,2018,Accept H0,5.835,0.753,1.74,Accept H0,180.0,0.8252,2018,Accept H0,2.308,1.54,2.46,Accept H0,0,Useful,
Çorlu,Apr,60,1.002,8.74,2003,Accept H0,6.344,0.819,1.74,Accept H0,149.0,1.0,2003,Accept H0,2.065,1.54,2.46,Accept H0,0,Useful,
Çorlu,May,60,1.773,8.74,1973,Accept H0,5.964,0.77,1.74,Accept H0,133.0,1.0,1973,Accept H0,1.829,1.54,2.46,Accept H0,0,Useful,
Çorlu,Jun,60,11.313,8.74,2012,Reject H0,11.923,1.539,1.74,Accept H0,329.0,0.1039,2003,Accept H0,1.799,1.54,2.46,Accept H0,1,Useful,
Çorlu,Jul,60,4.432,8.74,1978,Accept H0,11.278,1.456,1.74,Accept H0,240.0,0.4145,2006,Accept H0,1.676,1.54,2.46,Accept H0,0,Useful,
Çorlu,Aug,60,2.358,8.74,2006,Accept H0,8.132,1.05,1.74,Accept H0,234.0,0.448,2006,Accept H0,1.796,1.54,2.46,Accept H0,0,Useful,
Çorlu,Sep,60,5.06,8.74,1994,Accept H0,10.781,1.392,1.74,Accept H0,322.0,0.1177,1994,Accept H0,1.819,1.54,2.46,Accept H0,0,Useful,
Çorlu,Oct,60,4.717,8.74,2020,Accept H0,10.333,1.334,1.74,Accept H0,188.0,0.7614,2020,Accept H0,1.579,1.54,2.46,Accept H0,0,Useful,
Çorlu,Nov,60,9.542,8.74,1966,Reject H0,8.213,1.06,1.74,Accept H0,316.0,0.1307,2002,Accept H0,1.945,1.54,2.46,Accept H0,1,Useful,
Çorlu,Dec,60,5.067,8.74,1969,Accept H0,6.267,0.809,1.74,Accept H0,207.0,0.6203,2001,Accept H0,1.759,1.54,2.46,Accept H0,0,Useful,
Çorlu,Winter,60,13.181,8.74,1970,Reject H0,8.683,1.121,1.74,Accept H0,293.0,0.1916,1971,Accept H0,1.62,1.54,2.46,Accept H0,1,Useful,
Çorlu,Spring,60,1.827,8.74,2020,Accept H0,5.734,0.74,1.74,Accept H0,122.0,1.0,1982,Accept H0,2.009,1.54,2.46,Accept H0,0,Useful,
Çorlu,Summer,60,3.67,8.74,2003,Accept H0,9.364,1.209,1.74,Accept H0,158.0,1.0,1994,Accept H0,2.099,1.54,2.46,Accept H0,0,Useful,
Çorlu,Autumn,60,6.554,8.74,2018,Accept H0,10.334,1.334,1.74,Accept H0,216.0,0.559,2018,Accept H0,1.871,1.54,2.46,Accept H0,0,Useful,
Çorlu,Annual,60,6.304,8.74,2018,Accept H0,9.342,1.206,1.74,Accept H0,225.0,0.5016,1981,Accept H0,1.664,1.54,2.46,Accept H0,0,Useful,
Çorlu,Wheat,60,13.449,8.74,1966,Reject H0,9.318,1.203,1.74,Accept H0,280.0,0.2348,1982,Accept H0,1.853,1.54,2.46,Accept H0,1,Useful,
Çorlu,Sunflower,60,4.038,8.74,2023,Accept H0,8.32,1.074,1.74,Accept H0,230.0,0.4713,1996,Accept H0,1.76,1.54,2.46,Accept H0,0,Useful,
Tekirdağ,Jan,60,7.696,8.74,1987,Accept H0,11.05,1.427,1.74,Accept H0,413.0,0.0189,1987,Reject H0,1.407,1.54,2.46,Reject H0,2,Doubtful,
Tekirdağ,Feb,60,3.662,8.74,1965,Accept H0,9.263,1.196,1.74,Accept H0,212.0,0.5858,1992,Accept H0,2.044,1.54,2.46,Accept H0,0,Useful,
Tekirdağ,Mar,60,5.0,8.74,2000,Accept H0,9.071,1.171,1.74,Accept H0,269.0,0.2769,2000,Accept H0,2.056,1.54,2.46,Accept H0,0,Useful,
Tekirdağ,Apr,60,4.196,8.74,2021,Accept H0,7.145,0.922,1.74,Accept H0,145.0,1.0,2019,Accept H0,1.872,1.54,2.46,Accept H0,0,Useful,
Tekirdağ,May,60,2.134,8.74,2001,Accept H0,9.203,1.188,1.74,Accept H0,203.0,0.6487,2001,Accept H0,1.89,1.54,2.46,Accept H0,0,Useful,
Tekirdağ,Jun,60,1.886,8.74,2022,Accept H0,5.434,0.702,1.74,Accept H0,116.0,1.0,1995,Accept H0,2.412,1.54,2.46,Accept H0,0,Useful,
Tekirdağ,Jul,60,3.486,8.74,1978,Accept H0,10.221,1.319,1.74,Accept H0,276.0,0.2495,2004,Accept H0,1.502,1.54,2.46,Reject H0,1,Useful,
Tekirdağ,Aug,60,9.014,8.74,2004,Reject H0,11.509,1.486,1.74,Accept H0,483.0,0.0034,2004,Reject H0,1.494,1.54,2.46,Reject H0,3,Suspect,
Tekirdağ,Sep,60,3.133,8.74,2015,Accept H0,11.741,1.516,1.74,Accept H0,253.0,0.3479,1993,Accept H0,1.964,1.54,2.46,Accept H0,0,Useful,
Tekirdağ,Oct,60,4.406,8.74,2020,Accept H0,12.726,1.643,1.74,Accept H0,230.0,0.4713,1996,Accept H0,1.306,1.54,2.46,Reject H0,1,Useful,
Tekirdağ,Nov,60,8.748,8.74,1966,Reject H0,9.445,1.219,1.74,Accept H0,350.0,0.0704,2002,Accept H0,1.889,1.54,2.46,Accept H0,1,Useful,
Tekirdağ,Dec,60,7.192,8.74,1969,Accept H0,6.789,0.876,1.74,Accept H0,213.0,0.579,1969,Accept H0,1.847,1.54,2.46,Accept H0,0,Useful,
Tekirdağ,Winter,60,13.934,8.74,1970,Reject H0,8.785,1.134,1.74,Accept H0,297.0,0.1796,1971,Accept H0,1.511,1.54,2.46,Reject H0,2,Doubtful,
Tekirdağ,Spring,60,6.721,8.74,2001,Accept H0,10.988,1.419,1.74,Accept H0,331.0,0.1002,2001,Accept H0,2.099,1.54,2.46,Accept H0,0,Useful,
Tekirdağ,Summer,60,3.632,8.74,2022,Accept H0,9.529,1.23,1.74,Accept H0,248.0,0.3726,2004,Accept H0,1.922,1.54,2.46,Accept H0,0,Useful,
Tekirdağ,Autumn,60,6.598,8.74,2017,Accept H0,11.034,1.425,1.74,Accept H0,238.0,0.4255,2016,Accept H0,1.616,1.54,2.46,Accept H0,0,Useful,
Tekirdağ,Annual,60,8.447,8.74,2018,Accept H0,8.595,1.11,1.74,Accept H0,272.0,0.2649,2004,Accept H0,1.45,1.54,2.46,Reject H0,1,Useful,
Tekirdağ,Wheat,60,13.755,8.74,1970,Reject H0,10.761,1.389,1.74,Accept H0,326.0,0.1096,2004,Accept H0,1.685,1.54,2.46,Accept H0,1,Useful,
Tekirdağ,Sunflower,60,4.632,8.74,2004,Accept H0,12.466,1.609,1.74,Accept H0,272.0,0.2649,2004,Accept H0,1.696,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Jan,60,9.464,8.74,1987,Reject H0,13.019,1.681,1.74,Accept H0,399.0,0.0258,1987,Reject H0,1.329,1.54,2.46,Reject H0,3,Suspect,
Sarıyer,Feb,60,4.287,8.74,1995,Accept H0,9.333,1.205,1.74,Accept H0,271.0,0.2689,1995,Accept H0,2.093,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Mar,60,0.663,8.74,1994,Accept H0,5.855,0.756,1.74,Accept H0,168.0,0.925,1994,Accept H0,2.413,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Apr,60,7.316,8.74,1965,Accept H0,7.929,1.024,1.74,Accept H0,244.0,0.3932,2003,Accept H0,1.738,1.54,2.46,Accept H0,0,Useful,
Sarıyer,May,60,2.227,8.74,1998,Accept H0,7.99,1.032,1.74,Accept H0,187.0,0.7693,2011,Accept H0,1.862,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Jun,60,3.606,8.74,1985,Accept H0,9.212,1.189,1.74,Accept H0,234.0,0.448,1982,Accept H0,2.321,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Jul,60,4.33,8.74,1975,Accept H0,9.158,1.182,1.74,Accept H0,234.0,0.448,1975,Accept H0,2.246,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Aug,60,3.792,8.74,2004,Accept H0,9.387,1.212,1.74,Accept H0,199.0,0.6778,1980,Accept H0,2.123,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Sep,60,6.29,8.74,1999,Accept H0,12.828,1.656,1.74,Accept H0,304.0,0.1601,1998,Accept H0,1.762,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Oct,60,4.949,8.74,2015,Accept H0,11.115,1.435,1.74,Accept H0,233.0,0.4538,2015,Accept H0,1.757,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Nov,60,4.453,8.74,1965,Accept H0,7.7,0.994,1.74,Accept H0,247.0,0.3777,2009,Accept H0,1.842,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Dec,60,1.831,8.74,1982,Accept H0,5.65,0.729,1.74,Accept H0,240.0,0.4145,1982,Accept H0,2.064,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Winter,60,4.253,8.74,1983,Accept H0,9.166,1.183,1.74,Accept H0,249.0,0.3676,1983,Accept H0,1.594,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Spring,60,3.421,8.74,1982,Accept H0,7.383,0.953,1.74,Accept H0,210.0,0.5994,1982,Accept H0,1.989,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Summer,60,4.128,8.74,1971,Accept H0,8.632,1.114,1.74,Accept H0,199.0,0.6778,1971,Accept H0,2.588,1.54,2.46,Reject H0,1,Useful,
Sarıyer,Autumn,60,4.391,8.74,2018,Accept H0,11.558,1.492,1.74,Accept H0,195.0,0.7077,1984,Accept H0,1.889,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Annual,60,2.401,8.74,2018,Accept H0,7.423,0.958,1.74,Accept H0,140.0,1.0,1995,Accept H0,1.905,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Wheat,60,3.831,8.74,1970,Accept H0,7.317,0.945,1.74,Accept H0,216.0,0.559,1982,Accept H0,1.939,1.54,2.46,Accept H0,0,Useful,
Sarıyer,Sunflower,60,2.674,8.74,2004,Accept H0,9.561,1.234,1.74,Accept H0,192.0,0.7305,2002,Accept H0,2.235,1.54,2.46,Accept H0,0,Useful,
